what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1431423823305
os,sysinfo,,,"win32",1431423823305
arch,sysinfo,,,"x86",1431423823305
ws,sysinfo,,,"win32",1431423823305
locale,sysinfo,,,"en_US",1431423823305
processors,sysinfo,,,"4",1431423823305
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1431423823305
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1431423823305
java.specification.name,sysinfo,,,"Java Platform API Specification",1431423823305
java.specification.vendor,sysinfo,,,"Oracle Corporation",1431423823305
java.specification.version,sysinfo,,,"1.8",1431423823305
java.vendor,sysinfo,,,"Oracle Corporation",1431423823305
java.version,sysinfo,,,"1.8.0_31",1431423823305
java.vm.info,sysinfo,,,"mixed mode",1431423823305
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1431423823305
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1431423823305
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1431423823305
java.vm.specification.version,sysinfo,,,"1.8",1431423823305
java.vm.vendor,sysinfo,,,"Oracle Corporation",1431423823305
java.vm.version,sysinfo,,,"25.31-b07",1431423823305
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1431423823325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431423827023
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1431423827211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424298351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424301491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424544653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424558726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424574303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424584181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424654743
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431424654763
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431424658189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431424658229
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1431424658249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431424660469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431424687709
started,bundle,org.eclipse.mylyn.java.tasks,3.8.3.v20130107-0100,"org.eclipse.mylyn.java.tasks",1431425176415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431425176845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431425191202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1431425210117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431425211095
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1431425220715
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1431425220735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431425220835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431425225069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431425280864
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431425280874
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1431425281142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431425284063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431425287326
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431425287376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431425287406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1431425288048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431425288258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431425289018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431425290857
