what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428951072443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1428951078772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428951091257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428951092937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1428951100106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428951102417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428951104705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428951121557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428951123293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428951184582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428951184684
